"RowId","y_gt","date"
"31384","no","2017-05-10T10:00:00"
"31385","no","2017-05-10T10:00:00"
"31386","no","2017-05-10T10:00:00"
"31387","no","2017-05-10T10:00:00"
"31388","no","2017-05-10T10:00:00"
"31389","no","2017-05-10T10:00:00"
"31390","no","2017-05-10T10:00:00"
"31391","no","2017-05-10T10:00:00"
"31392","no","2017-05-10T10:00:00"
"31393","no","2017-05-10T10:00:00"
"31394","no","2017-05-10T10:00:00"
"31395","no","2017-05-10T10:00:00"
"31396","no","2017-05-10T10:00:00"
"31397","no","2017-05-10T10:00:00"
"31398","no","2017-05-10T10:00:00"
"31399","no","2017-05-10T10:00:00"
"31400","yes","2017-05-10T10:00:00"
"31401","no","2017-05-10T10:00:00"
"31402","no","2017-05-10T10:00:00"
"31403","no","2017-05-10T10:00:00"
"31404","yes","2017-05-10T10:00:00"
"31405","no","2017-05-10T10:00:00"
"31406","no","2017-05-10T10:00:00"
"31407","yes","2017-05-10T10:00:00"
"31408","no","2017-05-10T10:00:00"
"31409","no","2017-05-10T10:00:00"
"31410","no","2017-05-10T10:00:00"
"31411","no","2017-05-10T10:00:00"
"31412","no","2017-05-10T10:00:00"
"31413","no","2017-05-10T10:00:00"
"31414","no","2017-05-10T10:00:00"
"31415","no","2017-05-10T10:00:00"
"31416","no","2017-05-10T10:00:00"
"31417","no","2017-05-10T10:00:00"
"31418","no","2017-05-10T10:00:00"
"31419","no","2017-05-10T10:00:00"
"31420","no","2017-05-10T10:00:00"
"31421","no","2017-05-10T10:00:00"
"31422","no","2017-05-10T10:00:00"
"31423","no","2017-05-10T10:00:00"
"31424","no","2017-05-10T10:00:00"
"31425","no","2017-05-10T10:00:00"
"31426","no","2017-05-10T10:00:00"
"31427","no","2017-05-10T10:00:00"
"31428","no","2017-05-10T10:00:00"
"31429","no","2017-05-10T10:00:00"
"31430","no","2017-05-10T10:00:00"
"31431","no","2017-05-10T10:00:00"
"31432","no","2017-05-10T10:00:00"
"31433","no","2017-05-10T10:00:00"
"31434","no","2017-05-10T10:00:00"
"31435","no","2017-05-10T10:00:00"
"31436","yes","2017-05-10T10:00:00"
"31437","no","2017-05-10T10:00:00"
"31438","no","2017-05-10T10:00:00"
"31439","no","2017-05-10T10:00:00"
"31440","no","2017-05-10T10:00:00"
"31441","no","2017-05-10T10:00:00"
"31442","no","2017-05-10T10:00:00"
"31443","no","2017-05-10T10:00:00"
"31444","no","2017-05-10T10:00:00"
"31445","no","2017-05-10T10:00:00"
"31446","no","2017-05-10T10:00:00"
"31447","no","2017-05-10T10:00:00"
"31448","no","2017-05-10T10:00:00"
"31449","no","2017-05-10T10:00:00"
"31450","no","2017-05-10T10:00:00"
"31451","no","2017-05-10T10:00:00"
"31452","no","2017-05-10T10:00:00"
"31453","no","2017-05-10T10:00:00"
"31454","no","2017-05-10T10:00:00"
"31455","no","2017-05-10T10:00:00"
"31456","no","2017-05-10T10:00:00"
"31457","no","2017-05-10T10:00:00"
"31458","no","2017-05-10T10:00:00"
"31459","no","2017-05-10T10:00:00"
"31460","no","2017-05-10T10:00:00"
"31461","no","2017-05-10T10:00:00"
"31462","no","2017-05-10T10:00:00"
"31463","yes","2017-05-10T10:00:00"
"31464","no","2017-05-10T10:00:00"
"31465","no","2017-05-10T10:00:00"
"31466","no","2017-05-10T10:00:00"
"31467","yes","2017-05-10T10:00:00"
"31468","no","2017-05-10T10:00:00"
"31469","no","2017-05-10T10:00:00"
"31470","no","2017-05-10T10:00:00"
"31471","no","2017-05-10T10:00:00"
"31472","no","2017-05-10T10:00:00"
"31473","no","2017-05-10T10:00:00"
"31474","no","2017-05-10T10:00:00"
"31475","no","2017-05-10T10:00:00"
"31476","no","2017-05-10T10:00:00"
"31477","no","2017-05-10T10:00:00"
"31478","no","2017-05-10T10:00:00"
"31479","no","2017-05-10T10:00:00"
"31480","no","2017-05-10T10:00:00"
"31481","no","2017-05-10T10:00:00"
"31482","no","2017-05-10T10:00:00"
"31483","no","2017-05-10T10:00:00"
"31484","no","2017-05-10T10:00:00"
"31485","no","2017-05-10T10:00:00"
"31486","no","2017-05-10T10:00:00"
"31487","no","2017-05-10T10:00:00"
"31488","no","2017-05-10T10:00:00"
"31489","no","2017-05-10T10:00:00"
"31490","no","2017-05-10T10:00:00"
"31491","no","2017-05-10T10:00:00"
"31492","no","2017-05-10T10:00:00"
"31493","no","2017-05-10T10:00:00"
"31494","no","2017-05-10T10:00:00"
"31495","no","2017-05-10T10:00:00"
"31496","no","2017-05-10T10:00:00"
"31497","no","2017-05-10T10:00:00"
"31498","no","2017-05-10T10:00:00"
"31499","no","2017-05-10T10:00:00"
"31500","no","2017-05-10T10:00:00"
"31501","no","2017-05-10T10:00:00"
"31502","no","2017-05-10T10:00:00"
"31503","yes","2017-05-10T10:00:00"
"31504","no","2017-05-10T10:00:00"
"31505","no","2017-05-10T10:00:00"
"31506","no","2017-05-10T10:00:00"
"31507","no","2017-05-10T10:00:00"
"31508","no","2017-05-10T10:00:00"
"31509","yes","2017-05-10T10:00:00"
"31510","yes","2017-05-10T10:00:00"
"31511","no","2017-05-10T10:00:00"
"31512","no","2017-05-10T10:00:00"
"31513","no","2017-05-10T10:00:00"
"31514","no","2017-05-10T10:00:00"
"31515","no","2017-05-10T10:00:00"
"31516","no","2017-05-10T10:00:00"
"31517","no","2017-05-10T10:00:00"
"31518","no","2017-05-10T10:00:00"
"31519","no","2017-05-10T10:00:00"
"31520","no","2017-05-10T10:00:00"
"31521","yes","2017-05-10T10:00:00"
"31522","no","2017-05-10T10:00:00"
"31523","no","2017-05-10T10:00:00"
"31524","no","2017-05-10T10:00:00"
"31525","no","2017-05-10T10:00:00"
"31526","no","2017-05-10T10:00:00"
"31527","no","2017-05-10T10:00:00"
"31528","no","2017-05-10T10:00:00"
"31529","no","2017-05-10T10:00:00"
"31530","no","2017-05-10T10:00:00"
"31531","no","2017-05-10T10:00:00"
"31532","no","2017-05-10T10:00:00"
"31533","no","2017-05-10T10:00:00"
"31534","no","2017-05-10T10:00:00"
"31535","no","2017-05-10T10:00:00"
"31536","no","2017-05-10T10:00:00"
"31537","no","2017-05-10T10:00:00"
"31538","no","2017-05-10T10:00:00"
"31539","no","2017-05-10T10:00:00"
"31540","no","2017-05-10T10:00:00"
"31541","no","2017-05-10T10:00:00"
"31542","no","2017-05-10T10:00:00"
"31543","no","2017-05-10T10:00:00"
"31544","no","2017-05-10T10:00:00"
"31545","no","2017-05-10T10:00:00"
"31546","no","2017-05-10T10:00:00"
"31547","no","2017-05-10T10:00:00"
"31548","no","2017-05-10T10:00:00"
"31549","no","2017-05-10T10:00:00"
"31550","no","2017-05-10T10:00:00"
"31551","no","2017-05-10T10:00:00"
"31552","no","2017-05-10T10:00:00"
"31553","no","2017-05-10T10:00:00"
"31554","no","2017-05-10T10:00:00"
"31555","no","2017-05-10T10:00:00"
"31556","no","2017-05-10T10:00:00"
"31557","no","2017-05-10T10:00:00"
"31558","yes","2017-05-10T10:00:00"
"31559","no","2017-05-10T10:00:00"
"31560","no","2017-05-10T10:00:00"
"31561","no","2017-05-10T10:00:00"
"31562","no","2017-05-10T10:00:00"
"31563","no","2017-05-10T10:00:00"
"31564","no","2017-05-10T10:00:00"
"31565","no","2017-05-10T10:00:00"
"31566","no","2017-05-10T10:00:00"
"31567","no","2017-05-10T10:00:00"
"31568","no","2017-05-10T10:00:00"
"31569","no","2017-05-10T10:00:00"
"31570","no","2017-05-10T10:00:00"
"31571","no","2017-05-10T10:00:00"
"31572","no","2017-05-10T10:00:00"
"31573","no","2017-05-10T10:00:00"
"31574","no","2017-05-10T10:00:00"
"31575","no","2017-05-10T10:00:00"
"31576","no","2017-05-10T10:00:00"
"31577","no","2017-05-10T10:00:00"
"31578","no","2017-05-10T10:00:00"
"31579","no","2017-05-10T10:00:00"
"31580","no","2017-05-10T10:00:00"
"31581","no","2017-05-10T10:00:00"
"31582","no","2017-05-10T10:00:00"
"31583","no","2017-05-10T10:00:00"
"31584","no","2017-05-10T10:00:00"
"31585","no","2017-05-10T10:00:00"
"31586","no","2017-05-10T10:00:00"
"31587","no","2017-05-10T10:00:00"
"31588","no","2017-05-10T10:00:00"
"31589","no","2017-05-10T10:00:00"
"31590","yes","2017-05-10T10:00:00"
"31591","no","2017-05-10T10:00:00"
"31592","no","2017-05-10T10:00:00"
"31593","no","2017-05-10T10:00:00"
"31594","no","2017-05-10T10:00:00"
"31595","no","2017-05-10T10:00:00"
"31596","no","2017-05-10T10:00:00"
"31597","no","2017-05-10T10:00:00"
"31598","no","2017-05-10T10:00:00"
"31599","no","2017-05-10T10:00:00"
"31600","no","2017-05-10T10:00:00"
"31601","no","2017-05-10T10:00:00"
"31602","no","2017-05-10T10:00:00"
"31603","no","2017-05-10T10:00:00"
"31604","no","2017-05-10T10:00:00"
"31605","no","2017-05-10T10:00:00"
"31606","no","2017-05-10T10:00:00"
"31607","no","2017-05-10T10:00:00"
"31608","no","2017-05-10T10:00:00"
"31609","no","2017-05-10T10:00:00"
"31610","no","2017-05-10T10:00:00"
"31611","no","2017-05-10T10:00:00"
"31612","no","2017-05-10T10:00:00"
"31613","no","2017-05-10T10:00:00"
"31614","no","2017-05-10T10:00:00"
"31615","no","2017-05-10T10:00:00"
"31616","no","2017-05-10T10:00:00"
"31617","no","2017-05-10T10:00:00"
"31618","no","2017-05-10T10:00:00"
"31619","no","2017-05-10T10:00:00"
"31620","no","2017-05-10T10:00:00"
"31621","no","2017-05-10T10:00:00"
"31622","no","2017-05-10T10:00:00"
"31623","no","2017-05-10T10:00:00"
"31624","no","2017-05-10T10:00:00"
"31625","no","2017-05-10T10:00:00"
"31626","no","2017-05-10T10:00:00"
"31627","no","2017-05-10T10:00:00"
"31628","no","2017-05-10T10:00:00"
"31629","no","2017-05-10T10:00:00"
"31630","no","2017-05-10T10:00:00"
"31631","no","2017-05-10T10:00:00"
"31632","no","2017-05-10T10:00:00"
"31633","no","2017-05-10T10:00:00"
"31634","no","2017-05-10T10:00:00"
"31635","no","2017-05-10T10:00:00"
"31636","no","2017-05-10T10:00:00"
"31637","no","2017-05-10T10:00:00"
"31638","no","2017-05-10T10:00:00"
"31639","no","2017-05-10T10:00:00"
"31640","no","2017-05-10T10:00:00"
"31641","no","2017-05-10T10:00:00"
"31642","no","2017-05-10T10:00:00"
"31643","no","2017-05-10T10:00:00"
"31644","no","2017-05-10T10:00:00"
"31645","no","2017-05-10T10:00:00"
"31646","no","2017-05-10T10:00:00"
"31647","no","2017-05-10T10:00:00"
"31648","yes","2017-05-10T10:00:00"
"31649","no","2017-05-10T10:00:00"
"31650","no","2017-05-10T10:00:00"
"31651","no","2017-05-10T10:00:00"
"31652","yes","2017-05-10T10:00:00"
"31653","no","2017-05-10T10:00:00"
"31654","no","2017-05-10T10:00:00"
"31655","no","2017-05-10T10:00:00"
"31656","no","2017-05-10T10:00:00"
"31657","yes","2017-05-10T10:00:00"
"31658","yes","2017-05-10T10:00:00"
"31659","no","2017-05-10T10:00:00"
"31660","no","2017-05-10T10:00:00"
"31661","no","2017-05-10T10:00:00"
"31662","no","2017-05-10T10:00:00"
"31663","no","2017-05-10T10:00:00"
"31664","no","2017-05-10T10:00:00"
"31665","yes","2017-05-10T10:00:00"
"31666","no","2017-05-10T10:00:00"
"31667","no","2017-05-10T10:00:00"
"31668","no","2017-05-10T10:00:00"
"31669","no","2017-05-10T10:00:00"
"31670","no","2017-05-10T10:00:00"
"31671","no","2017-05-10T10:00:00"
"31672","no","2017-05-10T10:00:00"
"31673","no","2017-05-10T10:00:00"
"31674","no","2017-05-10T10:00:00"
"31675","no","2017-05-10T10:00:00"
"31676","no","2017-05-10T10:00:00"
"31677","no","2017-05-10T10:00:00"
"31678","no","2017-05-10T10:00:00"
"31679","no","2017-05-10T10:00:00"
"31680","no","2017-05-10T10:00:00"
"31681","no","2017-05-10T10:00:00"
"31682","no","2017-05-10T10:00:00"
"31683","no","2017-05-10T10:00:00"
"31684","no","2017-05-10T10:00:00"
"31685","no","2017-05-10T10:00:00"
"31686","no","2017-05-10T10:00:00"
"31687","no","2017-05-10T10:00:00"
"31688","no","2017-05-10T10:00:00"
"31689","no","2017-05-10T10:00:00"
"31690","no","2017-05-10T10:00:00"
"31691","no","2017-05-10T10:00:00"
"31692","no","2017-05-10T10:00:00"
"31693","no","2017-05-10T10:00:00"
"31694","no","2017-05-10T10:00:00"
"31695","no","2017-05-10T10:00:00"
"31696","no","2017-05-10T10:00:00"
"31697","no","2017-05-10T10:00:00"
"31698","no","2017-05-10T10:00:00"
"31699","no","2017-05-10T10:00:00"
"31700","yes","2017-05-10T10:00:00"
"31701","no","2017-05-10T10:00:00"
"31702","yes","2017-05-10T10:00:00"
"31703","no","2017-05-10T10:00:00"
"31704","no","2017-05-10T10:00:00"
"31705","yes","2017-05-10T10:00:00"
"31706","no","2017-05-10T10:00:00"
"31707","no","2017-05-10T10:00:00"
"31708","no","2017-05-10T10:00:00"
"31709","no","2017-05-10T10:00:00"
"31710","no","2017-05-10T10:00:00"
"31711","yes","2017-05-10T10:00:00"
"31712","no","2017-05-10T10:00:00"
"31713","no","2017-05-10T10:00:00"
"31714","no","2017-05-10T10:00:00"
"31715","no","2017-05-10T10:00:00"
"31716","no","2017-05-10T10:00:00"
"31717","no","2017-05-10T10:00:00"
"31718","no","2017-05-10T10:00:00"
"31719","no","2017-05-10T10:00:00"
"31720","no","2017-05-10T10:00:00"
"31721","no","2017-05-10T10:00:00"
"31722","no","2017-05-10T10:00:00"
"31723","no","2017-05-10T10:00:00"
"31724","no","2017-05-10T10:00:00"
"31725","no","2017-05-10T10:00:00"
"31726","no","2017-05-10T10:00:00"
"31727","no","2017-05-10T10:00:00"
"31728","no","2017-05-10T10:00:00"
"31729","no","2017-05-10T10:00:00"
"31730","no","2017-05-10T10:00:00"
"31731","no","2017-05-10T10:00:00"
"31732","no","2017-05-10T10:00:00"
"31733","no","2017-05-10T10:00:00"
"31734","no","2017-05-10T10:00:00"
"31735","no","2017-05-10T10:00:00"
"31736","no","2017-05-10T10:00:00"
"31737","no","2017-05-10T10:00:00"
"31738","no","2017-05-10T10:00:00"
"31739","no","2017-05-10T10:00:00"
"31740","no","2017-05-10T10:00:00"
"31741","no","2017-05-10T10:00:00"
"31742","no","2017-05-10T10:00:00"
"31743","no","2017-05-10T10:00:00"
"31744","no","2017-05-10T10:00:00"
"31745","no","2017-05-10T10:00:00"
"31746","no","2017-05-10T10:00:00"
"31747","no","2017-05-10T10:00:00"
"31748","no","2017-05-10T10:00:00"
"31749","no","2017-05-10T10:00:00"
"31750","no","2017-05-10T10:00:00"
"31751","no","2017-05-10T10:00:00"
"31752","no","2017-05-10T10:00:00"
"31753","no","2017-05-10T10:00:00"
"31754","yes","2017-05-10T10:00:00"
"31755","no","2017-05-10T10:00:00"
"31756","no","2017-05-10T10:00:00"
"31757","no","2017-05-10T10:00:00"
"31758","no","2017-05-10T10:00:00"
"31759","no","2017-05-10T10:00:00"
"31760","no","2017-05-10T10:00:00"
"31761","no","2017-05-10T10:00:00"
"31762","no","2017-05-10T10:00:00"
"31763","no","2017-05-10T10:00:00"
"31764","no","2017-05-10T10:00:00"
"31765","no","2017-05-10T10:00:00"
"31766","no","2017-05-10T10:00:00"
"31767","no","2017-05-10T10:00:00"
"31768","no","2017-05-10T10:00:00"
"31769","no","2017-05-10T10:00:00"
"31770","no","2017-05-10T10:00:00"
"31771","no","2017-05-10T10:00:00"
"31772","no","2017-05-10T10:00:00"
"31773","no","2017-05-10T10:00:00"
"31774","yes","2017-05-10T10:00:00"
"31775","no","2017-05-10T10:00:00"
"31776","no","2017-05-10T10:00:00"
"31777","no","2017-05-10T10:00:00"
"31778","no","2017-05-10T10:00:00"
"31779","no","2017-05-10T10:00:00"
"31780","no","2017-05-10T10:00:00"
"31781","no","2017-05-10T10:00:00"
"31782","no","2017-05-10T10:00:00"
"31783","no","2017-05-10T10:00:00"
"31784","no","2017-05-10T10:00:00"
"31785","no","2017-05-10T10:00:00"
"31786","no","2017-05-10T10:00:00"
"31787","no","2017-05-10T10:00:00"
"31788","no","2017-05-10T10:00:00"
"31789","no","2017-05-10T10:00:00"
"31790","no","2017-05-10T10:00:00"
"31791","yes","2017-05-10T10:00:00"
"31792","no","2017-05-10T10:00:00"
"31793","no","2017-05-10T10:00:00"
"31794","no","2017-05-10T10:00:00"
"31795","no","2017-05-10T10:00:00"
"31796","no","2017-05-10T10:00:00"
"31797","no","2017-05-10T10:00:00"
"31798","no","2017-05-10T10:00:00"
"31799","no","2017-05-10T10:00:00"
"31800","no","2017-05-10T10:00:00"
"31801","no","2017-05-10T10:00:00"
"31802","no","2017-05-10T10:00:00"
"31803","no","2017-05-10T10:00:00"
"31804","no","2017-05-10T10:00:00"
"31805","no","2017-05-10T10:00:00"
"31806","yes","2017-05-10T10:00:00"
"31807","no","2017-05-10T10:00:00"
"31808","no","2017-05-10T10:00:00"
"31809","no","2017-05-10T10:00:00"
"31810","no","2017-05-10T10:00:00"
"31811","no","2017-05-10T10:00:00"
"31812","no","2017-05-10T10:00:00"
"31813","no","2017-05-10T10:00:00"
"31814","no","2017-05-10T10:00:00"
"31815","no","2017-05-10T10:00:00"
"31816","yes","2017-05-10T10:00:00"
"31817","no","2017-05-10T10:00:00"
"31818","no","2017-05-10T10:00:00"
"31819","no","2017-05-10T10:00:00"
"31820","no","2017-05-10T10:00:00"
"31821","no","2017-05-10T10:00:00"
"31822","no","2017-05-10T10:00:00"
"31823","no","2017-05-10T10:00:00"
"31824","no","2017-05-10T10:00:00"
"31825","no","2017-05-10T10:00:00"
"31826","no","2017-05-10T10:00:00"
"31827","no","2017-05-10T10:00:00"
"31828","no","2017-05-10T10:00:00"
"31829","yes","2017-05-10T10:00:00"
"31830","no","2017-05-10T10:00:00"
"31831","no","2017-05-10T10:00:00"
"31832","no","2017-05-10T10:00:00"
"31833","no","2017-05-10T10:00:00"
"31834","no","2017-05-10T10:00:00"
"31835","no","2017-05-10T10:00:00"
"31836","no","2017-05-10T10:00:00"
"31837","no","2017-05-10T10:00:00"
"31838","no","2017-05-10T10:00:00"
"31839","no","2017-05-10T10:00:00"
"31840","no","2017-05-10T10:00:00"
"31841","no","2017-05-10T10:00:00"
"31842","no","2017-05-10T10:00:00"
"31843","no","2017-05-10T10:00:00"
"31844","no","2017-05-10T10:00:00"
"31845","no","2017-05-10T10:00:00"
"31846","no","2017-05-10T10:00:00"
"31847","no","2017-05-10T10:00:00"
"31848","no","2017-05-10T10:00:00"
"31849","no","2017-05-10T10:00:00"
"31850","no","2017-05-10T10:00:00"
"31851","no","2017-05-10T10:00:00"
"31852","no","2017-05-10T10:00:00"
"31853","no","2017-05-10T10:00:00"
"31854","no","2017-05-10T10:00:00"
"31855","no","2017-05-10T10:00:00"
"31856","no","2017-05-10T10:00:00"
"31857","no","2017-05-10T10:00:00"
"31858","no","2017-05-10T10:00:00"
"31859","no","2017-05-10T10:00:00"
"31860","no","2017-05-10T10:00:00"
"31861","no","2017-05-10T10:00:00"
"31862","no","2017-05-10T10:00:00"
"31863","no","2017-05-10T10:00:00"
"31864","no","2017-05-10T10:00:00"
"31865","no","2017-05-10T10:00:00"
"31866","no","2017-05-10T10:00:00"
"31867","yes","2017-05-10T10:00:00"
"31868","no","2017-05-10T10:00:00"
"31869","no","2017-05-10T10:00:00"
"31870","yes","2017-05-10T10:00:00"
"31871","no","2017-05-10T10:00:00"
"31872","no","2017-05-10T10:00:00"
"31873","no","2017-05-10T10:00:00"
"31874","no","2017-05-10T10:00:00"
"31875","yes","2017-05-10T10:00:00"
"31876","no","2017-05-10T10:00:00"
"31877","no","2017-05-10T10:00:00"
"31878","no","2017-05-10T10:00:00"
"31879","no","2017-05-10T10:00:00"
"31880","no","2017-05-10T10:00:00"
"31881","no","2017-05-10T10:00:00"
"31882","no","2017-05-10T10:00:00"
"31883","no","2017-05-10T10:00:00"
"31884","no","2017-05-10T10:00:00"
"31885","yes","2017-05-10T10:00:00"
"31886","no","2017-05-10T10:00:00"
"31887","no","2017-05-10T10:00:00"
"31888","no","2017-05-10T10:00:00"
"31889","no","2017-05-10T10:00:00"
"31890","no","2017-05-10T10:00:00"
"31891","no","2017-05-10T10:00:00"
"31892","no","2017-05-10T10:00:00"
"31893","no","2017-05-10T10:00:00"
"31894","no","2017-05-10T10:00:00"
"31895","no","2017-05-10T10:00:00"
"31896","yes","2017-05-10T10:00:00"
"31897","no","2017-05-10T10:00:00"
"31898","no","2017-05-10T10:00:00"
"31899","no","2017-05-10T10:00:00"
"31900","no","2017-05-10T10:00:00"
"31901","no","2017-05-10T10:00:00"
"31902","no","2017-05-10T10:00:00"
"31903","no","2017-05-10T10:00:00"
"31904","no","2017-05-10T10:00:00"
"31905","no","2017-05-10T10:00:00"
"31906","no","2017-05-10T10:00:00"
"31907","no","2017-05-10T10:00:00"
"31908","no","2017-05-10T10:00:00"
"31909","no","2017-05-10T10:00:00"
"31910","no","2017-05-10T10:00:00"
"31911","no","2017-05-10T10:00:00"
"31912","no","2017-05-10T10:00:00"
"31913","no","2017-05-10T10:00:00"
"31914","no","2017-05-10T10:00:00"
"31915","no","2017-05-10T10:00:00"
"31916","no","2017-05-10T10:00:00"
"31917","no","2017-05-10T10:00:00"
"31918","no","2017-05-10T10:00:00"
"31919","no","2017-05-10T10:00:00"
"31920","no","2017-05-10T10:00:00"
"31921","no","2017-05-10T10:00:00"
"31922","no","2017-05-10T10:00:00"
"31923","no","2017-05-10T10:00:00"
"31924","no","2017-05-10T10:00:00"
"31925","no","2017-05-10T10:00:00"
"31926","no","2017-05-10T10:00:00"
"31927","no","2017-05-10T10:00:00"
"31928","no","2017-05-10T10:00:00"
"31929","no","2017-05-10T10:00:00"
"31930","no","2017-05-10T10:00:00"
"31931","no","2017-05-10T10:00:00"
"31932","yes","2017-05-10T10:00:00"
"31933","no","2017-05-10T10:00:00"
"31934","no","2017-05-10T10:00:00"
"31935","no","2017-05-10T10:00:00"
"31936","no","2017-05-10T10:00:00"
"31937","no","2017-05-10T10:00:00"
"31938","no","2017-05-10T10:00:00"
"31939","yes","2017-05-10T10:00:00"
"31940","no","2017-05-10T10:00:00"
"31941","no","2017-05-10T10:00:00"
"31942","no","2017-05-10T10:00:00"
"31943","no","2017-05-10T10:00:00"
"31944","yes","2017-05-10T10:00:00"
"31945","no","2017-05-10T10:00:00"
"31946","no","2017-05-10T10:00:00"
"31947","no","2017-05-10T10:00:00"
"31948","no","2017-05-10T10:00:00"
"31949","no","2017-05-10T10:00:00"
"31950","no","2017-05-10T10:00:00"
"31951","no","2017-05-10T10:00:00"
"31952","no","2017-05-10T10:00:00"
"31953","no","2017-05-10T10:00:00"
"31954","no","2017-05-10T10:00:00"
"31955","no","2017-05-10T10:00:00"
"31956","no","2017-05-10T10:00:00"
"31957","no","2017-05-10T10:00:00"
"31958","no","2017-05-10T10:00:00"
"31959","no","2017-05-10T10:00:00"
"31960","no","2017-05-10T10:00:00"
"31961","no","2017-05-10T10:00:00"
"31962","no","2017-05-10T10:00:00"
"31963","no","2017-05-10T10:00:00"
"31964","no","2017-05-10T10:00:00"
"31965","no","2017-05-10T10:00:00"
"31966","no","2017-05-10T10:00:00"
"31967","no","2017-05-10T10:00:00"
"31968","no","2017-05-10T10:00:00"
"31969","no","2017-05-10T10:00:00"
"31970","no","2017-05-10T10:00:00"
"31971","no","2017-05-10T10:00:00"
"31972","no","2017-05-10T10:00:00"
"31973","no","2017-05-10T10:00:00"
"31974","no","2017-05-10T10:00:00"
"31975","no","2017-05-10T10:00:00"
"31976","no","2017-05-10T10:00:00"
"31977","no","2017-05-10T10:00:00"
"31978","no","2017-05-10T10:00:00"
"31979","no","2017-05-10T10:00:00"
"31980","no","2017-05-10T10:00:00"
"31981","yes","2017-05-10T10:00:00"
"31982","no","2017-05-10T10:00:00"
"31983","no","2017-05-10T10:00:00"
"31984","yes","2017-05-10T10:00:00"
"31985","no","2017-05-10T10:00:00"
"31986","no","2017-05-10T10:00:00"
"31987","no","2017-05-10T10:00:00"
"31988","no","2017-05-10T10:00:00"
"31989","yes","2017-05-10T10:00:00"
"31990","no","2017-05-10T10:00:00"
"31991","no","2017-05-10T10:00:00"
"31992","no","2017-05-10T10:00:00"
"31993","no","2017-05-10T10:00:00"
"31994","no","2017-05-10T10:00:00"
"31995","no","2017-05-10T10:00:00"
"31996","no","2017-05-10T10:00:00"
"31997","yes","2017-05-10T10:00:00"
"31998","no","2017-05-10T10:00:00"
"31999","no","2017-05-10T10:00:00"
"32000","no","2017-05-10T10:00:00"
"32001","no","2017-05-10T10:00:00"
"32002","no","2017-05-10T10:00:00"
"32003","no","2017-05-10T10:00:00"
"32004","no","2017-05-10T10:00:00"
"32005","no","2017-05-10T10:00:00"
"32006","no","2017-05-10T10:00:00"
"32007","no","2017-05-10T10:00:00"
"32008","no","2017-05-10T10:00:00"
"32009","no","2017-05-10T10:00:00"
"32010","no","2017-05-10T10:00:00"
"32011","no","2017-05-10T10:00:00"
"32012","no","2017-05-10T10:00:00"
"32013","yes","2017-05-10T10:00:00"
"32014","no","2017-05-10T10:00:00"
"32015","no","2017-05-10T10:00:00"
"32016","no","2017-05-10T10:00:00"
"32017","no","2017-05-10T10:00:00"
"32018","no","2017-05-10T10:00:00"
"32019","no","2017-05-10T10:00:00"
"32020","no","2017-05-10T10:00:00"
"32021","no","2017-05-10T10:00:00"
"32022","no","2017-05-10T10:00:00"
"32023","no","2017-05-10T10:00:00"
"32024","no","2017-05-10T10:00:00"
"32025","no","2017-05-10T10:00:00"
"32026","no","2017-05-10T10:00:00"
"32027","no","2017-05-10T10:00:00"
"32028","no","2017-05-10T10:00:00"
"32029","yes","2017-05-10T10:00:00"
"32030","no","2017-05-10T10:00:00"
"32031","yes","2017-05-10T10:00:00"
"32032","yes","2017-05-10T10:00:00"
"32033","no","2017-05-10T10:00:00"
"32034","no","2017-05-10T10:00:00"
"32035","no","2017-05-10T10:00:00"
"32036","no","2017-05-10T10:00:00"
"32037","no","2017-05-10T10:00:00"
"32038","no","2017-05-10T10:00:00"
"32039","no","2017-05-10T10:00:00"
"32040","no","2017-05-10T10:00:00"
"32041","no","2017-05-10T10:00:00"
"32042","no","2017-05-10T10:00:00"
"32043","no","2017-05-10T10:00:00"
"32044","no","2017-05-10T10:00:00"
"32045","no","2017-05-10T10:00:00"
"32046","no","2017-05-10T10:00:00"
"32047","no","2017-05-10T10:00:00"
"32048","no","2017-05-10T10:00:00"
"32049","no","2017-05-10T10:00:00"
"32050","no","2017-05-10T10:00:00"
"32051","no","2017-05-10T10:00:00"
"32052","no","2017-05-10T10:00:00"
"32053","no","2017-05-10T10:00:00"
"32054","no","2017-05-10T10:00:00"
"32055","no","2017-05-10T10:00:00"
"32056","no","2017-05-10T10:00:00"
"32057","no","2017-05-10T10:00:00"
"32058","no","2017-05-10T10:00:00"
"32059","no","2017-05-10T10:00:00"
"32060","no","2017-05-10T10:00:00"
"32061","no","2017-05-10T10:00:00"
"32062","no","2017-05-10T10:00:00"
"32063","no","2017-05-10T10:00:00"
"32064","no","2017-05-10T10:00:00"
"32065","no","2017-05-10T10:00:00"
"32066","no","2017-05-10T10:00:00"
"32067","no","2017-05-10T10:00:00"
"32068","no","2017-05-10T10:00:00"
"32069","no","2017-05-10T10:00:00"
"32070","no","2017-05-10T10:00:00"
"32071","no","2017-05-10T10:00:00"
"32072","no","2017-05-10T10:00:00"
"32073","no","2017-05-10T10:00:00"
"32074","no","2017-05-10T10:00:00"
"32075","yes","2017-05-10T10:00:00"
"32076","no","2017-05-10T10:00:00"
"32077","no","2017-05-10T10:00:00"
"32078","no","2017-05-10T10:00:00"
"32079","no","2017-05-10T10:00:00"
"32080","no","2017-05-10T10:00:00"
