"RowId","y_gt","date"
"36387","no","2017-06-10T10:00:00"
"36388","no","2017-06-10T10:00:00"
"36389","no","2017-06-10T10:00:00"
"36390","yes","2017-06-10T10:00:00"
"36391","yes","2017-06-10T10:00:00"
"36392","no","2017-06-10T10:00:00"
"36393","no","2017-06-10T10:00:00"
"36394","no","2017-06-10T10:00:00"
"36395","no","2017-06-10T10:00:00"
"36396","no","2017-06-10T10:00:00"
"36397","no","2017-06-10T10:00:00"
"36398","no","2017-06-10T10:00:00"
"36399","no","2017-06-10T10:00:00"
"36400","no","2017-06-10T10:00:00"
"36401","yes","2017-06-10T10:00:00"
"36402","no","2017-06-10T10:00:00"
"36403","no","2017-06-10T10:00:00"
"36404","yes","2017-06-10T10:00:00"
"36405","no","2017-06-10T10:00:00"
"36406","no","2017-06-10T10:00:00"
"36407","yes","2017-06-10T10:00:00"
"36408","no","2017-06-10T10:00:00"
"36409","no","2017-06-10T10:00:00"
"36410","yes","2017-06-10T10:00:00"
"36411","no","2017-06-10T10:00:00"
"36412","yes","2017-06-10T10:00:00"
"36413","yes","2017-06-10T10:00:00"
"36414","no","2017-06-10T10:00:00"
"36415","yes","2017-06-10T10:00:00"
"36416","yes","2017-06-10T10:00:00"
"36417","no","2017-06-10T10:00:00"
"36418","no","2017-06-10T10:00:00"
"36419","no","2017-06-10T10:00:00"
"36420","no","2017-06-10T10:00:00"
"36421","yes","2017-06-10T10:00:00"
"36422","no","2017-06-10T10:00:00"
"36423","yes","2017-06-10T10:00:00"
"36424","yes","2017-06-10T10:00:00"
"36425","no","2017-06-10T10:00:00"
"36426","no","2017-06-10T10:00:00"
"36427","no","2017-06-10T10:00:00"
"36428","yes","2017-06-10T10:00:00"
"36429","no","2017-06-10T10:00:00"
"36430","no","2017-06-10T10:00:00"
"36431","no","2017-06-10T10:00:00"
"36432","yes","2017-06-10T10:00:00"
"36433","no","2017-06-10T10:00:00"
"36434","no","2017-06-10T10:00:00"
"36435","no","2017-06-10T10:00:00"
"36436","no","2017-06-10T10:00:00"
"36437","no","2017-06-10T10:00:00"
"36438","no","2017-06-10T10:00:00"
"36439","yes","2017-06-10T10:00:00"
"36440","yes","2017-06-10T10:00:00"
"36441","no","2017-06-10T10:00:00"
"36442","no","2017-06-10T10:00:00"
"36443","no","2017-06-10T10:00:00"
"36444","no","2017-06-10T10:00:00"
"36445","yes","2017-06-10T10:00:00"
"36446","no","2017-06-10T10:00:00"
"36447","no","2017-06-10T10:00:00"
"36448","yes","2017-06-10T10:00:00"
"36449","no","2017-06-10T10:00:00"
"36450","no","2017-06-10T10:00:00"
"36451","yes","2017-06-10T10:00:00"
"36452","no","2017-06-10T10:00:00"
"36453","no","2017-06-10T10:00:00"
"36454","no","2017-06-10T10:00:00"
"36455","no","2017-06-10T10:00:00"
"36456","no","2017-06-10T10:00:00"
"36457","yes","2017-06-10T10:00:00"
"36458","no","2017-06-10T10:00:00"
"36459","no","2017-06-10T10:00:00"
"36460","no","2017-06-10T10:00:00"
"36461","yes","2017-06-10T10:00:00"
"36462","yes","2017-06-10T10:00:00"
"36463","yes","2017-06-10T10:00:00"
"36464","yes","2017-06-10T10:00:00"
"36465","yes","2017-06-10T10:00:00"
"36466","no","2017-06-10T10:00:00"
"36467","yes","2017-06-10T10:00:00"
"36468","yes","2017-06-10T10:00:00"
"36469","yes","2017-06-10T10:00:00"
"36470","yes","2017-06-10T10:00:00"
"36471","yes","2017-06-10T10:00:00"
"36472","no","2017-06-10T10:00:00"
"36473","no","2017-06-10T10:00:00"
"36474","yes","2017-06-10T10:00:00"
"36475","no","2017-06-10T10:00:00"
"36476","no","2017-06-10T10:00:00"
"36477","no","2017-06-10T10:00:00"
"36478","no","2017-06-10T10:00:00"
"36479","yes","2017-06-10T10:00:00"
"36480","no","2017-06-10T10:00:00"
"36481","yes","2017-06-10T10:00:00"
"36482","no","2017-06-10T10:00:00"
"36483","yes","2017-06-10T10:00:00"
"36484","no","2017-06-10T10:00:00"
"36485","yes","2017-06-10T10:00:00"
"36486","yes","2017-06-10T10:00:00"
"36487","yes","2017-06-10T10:00:00"
"36488","no","2017-06-10T10:00:00"
"36489","no","2017-06-10T10:00:00"
"36490","yes","2017-06-10T10:00:00"
"36491","yes","2017-06-10T10:00:00"
"36492","no","2017-06-10T10:00:00"
"36493","yes","2017-06-10T10:00:00"
"36494","no","2017-06-10T10:00:00"
"36495","yes","2017-06-10T10:00:00"
"36496","no","2017-06-10T10:00:00"
"36497","yes","2017-06-10T10:00:00"
"36498","no","2017-06-10T10:00:00"
"36499","yes","2017-06-10T10:00:00"
"36500","no","2017-06-10T10:00:00"
"36501","yes","2017-06-10T10:00:00"
"36502","no","2017-06-10T10:00:00"
"36503","no","2017-06-10T10:00:00"
"36504","yes","2017-06-10T10:00:00"
"36505","no","2017-06-10T10:00:00"
"36506","yes","2017-06-10T10:00:00"
"36507","no","2017-06-10T10:00:00"
"36508","no","2017-06-10T10:00:00"
"36509","yes","2017-06-10T10:00:00"
"36510","no","2017-06-10T10:00:00"
"36511","no","2017-06-10T10:00:00"
"36512","yes","2017-06-10T10:00:00"
"36513","no","2017-06-10T10:00:00"
"36514","no","2017-06-10T10:00:00"
"36515","yes","2017-06-10T10:00:00"
"36516","no","2017-06-10T10:00:00"
"36517","yes","2017-06-10T10:00:00"
"36518","no","2017-06-10T10:00:00"
"36519","no","2017-06-10T10:00:00"
"36520","no","2017-06-10T10:00:00"
"36521","no","2017-06-10T10:00:00"
"36522","no","2017-06-10T10:00:00"
"36523","no","2017-06-10T10:00:00"
"36524","no","2017-06-10T10:00:00"
"36525","no","2017-06-10T10:00:00"
"36526","yes","2017-06-10T10:00:00"
"36527","no","2017-06-10T10:00:00"
"36528","no","2017-06-10T10:00:00"
"36529","no","2017-06-10T10:00:00"
"36530","no","2017-06-10T10:00:00"
"36531","yes","2017-06-10T10:00:00"
"36532","no","2017-06-10T10:00:00"
"36533","no","2017-06-10T10:00:00"
"36534","no","2017-06-10T10:00:00"
"36535","no","2017-06-10T10:00:00"
"36536","no","2017-06-10T10:00:00"
"36537","no","2017-06-10T10:00:00"
"36538","no","2017-06-10T10:00:00"
"36539","yes","2017-06-10T10:00:00"
"36540","yes","2017-06-10T10:00:00"
"36541","yes","2017-06-10T10:00:00"
"36542","yes","2017-06-10T10:00:00"
"36543","no","2017-06-10T10:00:00"
"36544","no","2017-06-10T10:00:00"
"36545","no","2017-06-10T10:00:00"
"36546","no","2017-06-10T10:00:00"
"36547","yes","2017-06-10T10:00:00"
"36548","yes","2017-06-10T10:00:00"
"36549","no","2017-06-10T10:00:00"
"36550","no","2017-06-10T10:00:00"
"36551","yes","2017-06-10T10:00:00"
"36552","no","2017-06-10T10:00:00"
"36553","no","2017-06-10T10:00:00"
"36554","no","2017-06-10T10:00:00"
"36555","no","2017-06-10T10:00:00"
"36556","yes","2017-06-10T10:00:00"
"36557","yes","2017-06-10T10:00:00"
"36558","no","2017-06-10T10:00:00"
"36559","no","2017-06-10T10:00:00"
"36560","yes","2017-06-10T10:00:00"
"36561","yes","2017-06-10T10:00:00"
"36562","yes","2017-06-10T10:00:00"
"36563","no","2017-06-10T10:00:00"
"36564","no","2017-06-10T10:00:00"
"36565","no","2017-06-10T10:00:00"
"36566","yes","2017-06-10T10:00:00"
"36567","no","2017-06-10T10:00:00"
"36568","no","2017-06-10T10:00:00"
"36569","yes","2017-06-10T10:00:00"
"36570","no","2017-06-10T10:00:00"
"36571","no","2017-06-10T10:00:00"
"36572","no","2017-06-10T10:00:00"
"36573","no","2017-06-10T10:00:00"
"36574","no","2017-06-10T10:00:00"
"36575","no","2017-06-10T10:00:00"
"36576","no","2017-06-10T10:00:00"
"36577","yes","2017-06-10T10:00:00"
"36578","no","2017-06-10T10:00:00"
"36579","yes","2017-06-10T10:00:00"
"36580","no","2017-06-10T10:00:00"
"36581","no","2017-06-10T10:00:00"
"36582","no","2017-06-10T10:00:00"
"36583","yes","2017-06-10T10:00:00"
"36584","yes","2017-06-10T10:00:00"
"36585","yes","2017-06-10T10:00:00"
"36586","yes","2017-06-10T10:00:00"
"36587","no","2017-06-10T10:00:00"
"36588","no","2017-06-10T10:00:00"
"36589","no","2017-06-10T10:00:00"
"36590","no","2017-06-10T10:00:00"
"36591","yes","2017-06-10T10:00:00"
"36592","no","2017-06-10T10:00:00"
"36593","yes","2017-06-10T10:00:00"
"36594","no","2017-06-10T10:00:00"
"36595","yes","2017-06-10T10:00:00"
"36596","no","2017-06-10T10:00:00"
"36597","yes","2017-06-10T10:00:00"
"36598","yes","2017-06-10T10:00:00"
"36599","no","2017-06-10T10:00:00"
"36600","yes","2017-06-10T10:00:00"
"36601","yes","2017-06-10T10:00:00"
"36602","yes","2017-06-10T10:00:00"
"36603","no","2017-06-10T10:00:00"
"36604","yes","2017-06-10T10:00:00"
"36605","no","2017-06-10T10:00:00"
"36606","yes","2017-06-10T10:00:00"
"36607","yes","2017-06-10T10:00:00"
"36608","yes","2017-06-10T10:00:00"
"36609","no","2017-06-10T10:00:00"
"36610","no","2017-06-10T10:00:00"
"36611","yes","2017-06-10T10:00:00"
"36612","yes","2017-06-10T10:00:00"
"36613","yes","2017-06-10T10:00:00"
"36614","yes","2017-06-10T10:00:00"
"36615","yes","2017-06-10T10:00:00"
"36616","yes","2017-06-10T10:00:00"
"36617","yes","2017-06-10T10:00:00"
"36618","yes","2017-06-10T10:00:00"
"36619","yes","2017-06-10T10:00:00"
"36620","no","2017-06-10T10:00:00"
"36621","no","2017-06-10T10:00:00"
"36622","yes","2017-06-10T10:00:00"
"36623","no","2017-06-10T10:00:00"
"36624","no","2017-06-10T10:00:00"
"36625","no","2017-06-10T10:00:00"
"36626","yes","2017-06-10T10:00:00"
"36627","no","2017-06-10T10:00:00"
"36628","no","2017-06-10T10:00:00"
"36629","no","2017-06-10T10:00:00"
"36630","no","2017-06-10T10:00:00"
"36631","yes","2017-06-10T10:00:00"
"36632","no","2017-06-10T10:00:00"
"36633","no","2017-06-10T10:00:00"
"36634","yes","2017-06-10T10:00:00"
"36635","no","2017-06-10T10:00:00"
"36636","yes","2017-06-10T10:00:00"
"36637","yes","2017-06-10T10:00:00"
"36638","no","2017-06-10T10:00:00"
"36639","no","2017-06-10T10:00:00"
"36640","no","2017-06-10T10:00:00"
"36641","yes","2017-06-10T10:00:00"
"36642","no","2017-06-10T10:00:00"
"36643","no","2017-06-10T10:00:00"
"36644","no","2017-06-10T10:00:00"
"36645","yes","2017-06-10T10:00:00"
"36646","no","2017-06-10T10:00:00"
"36647","no","2017-06-10T10:00:00"
"36648","no","2017-06-10T10:00:00"
"36649","no","2017-06-10T10:00:00"
"36650","no","2017-06-10T10:00:00"
"36651","no","2017-06-10T10:00:00"
"36652","yes","2017-06-10T10:00:00"
"36653","no","2017-06-10T10:00:00"
"36654","yes","2017-06-10T10:00:00"
"36655","no","2017-06-10T10:00:00"
"36656","yes","2017-06-10T10:00:00"
"36657","no","2017-06-10T10:00:00"
"36658","no","2017-06-10T10:00:00"
"36659","yes","2017-06-10T10:00:00"
"36660","yes","2017-06-10T10:00:00"
"36661","yes","2017-06-10T10:00:00"
"36662","yes","2017-06-10T10:00:00"
"36663","yes","2017-06-10T10:00:00"
"36664","no","2017-06-10T10:00:00"
"36665","no","2017-06-10T10:00:00"
"36666","yes","2017-06-10T10:00:00"
"36667","no","2017-06-10T10:00:00"
"36668","no","2017-06-10T10:00:00"
"36669","no","2017-06-10T10:00:00"
"36670","no","2017-06-10T10:00:00"
"36671","yes","2017-06-10T10:00:00"
"36672","yes","2017-06-10T10:00:00"
"36673","yes","2017-06-10T10:00:00"
"36674","no","2017-06-10T10:00:00"
"36675","yes","2017-06-10T10:00:00"
"36676","yes","2017-06-10T10:00:00"
"36677","yes","2017-06-10T10:00:00"
"36678","yes","2017-06-10T10:00:00"
"36679","no","2017-06-10T10:00:00"
"36680","no","2017-06-10T10:00:00"
"36681","no","2017-06-10T10:00:00"
"36682","yes","2017-06-10T10:00:00"
"36683","yes","2017-06-10T10:00:00"
"36684","no","2017-06-10T10:00:00"
"36685","no","2017-06-10T10:00:00"
"36686","no","2017-06-10T10:00:00"
"36687","yes","2017-06-10T10:00:00"
"36688","no","2017-06-10T10:00:00"
"36689","yes","2017-06-10T10:00:00"
"36690","no","2017-06-10T10:00:00"
"36691","no","2017-06-10T10:00:00"
"36692","no","2017-06-10T10:00:00"
"36693","yes","2017-06-10T10:00:00"
"36694","no","2017-06-10T10:00:00"
"36695","no","2017-06-10T10:00:00"
"36696","no","2017-06-10T10:00:00"
"36697","no","2017-06-10T10:00:00"
"36698","no","2017-06-10T10:00:00"
"36699","yes","2017-06-10T10:00:00"
"36700","no","2017-06-10T10:00:00"
"36701","no","2017-06-10T10:00:00"
"36702","yes","2017-06-10T10:00:00"
"36703","no","2017-06-10T10:00:00"
"36704","no","2017-06-10T10:00:00"
"36705","yes","2017-06-10T10:00:00"
"36706","no","2017-06-10T10:00:00"
"36707","yes","2017-06-10T10:00:00"
"36708","yes","2017-06-10T10:00:00"
"36709","yes","2017-06-10T10:00:00"
"36710","no","2017-06-10T10:00:00"
"36711","no","2017-06-10T10:00:00"
"36712","yes","2017-06-10T10:00:00"
"36713","no","2017-06-10T10:00:00"
"36714","no","2017-06-10T10:00:00"
"36715","yes","2017-06-10T10:00:00"
"36716","no","2017-06-10T10:00:00"
"36717","no","2017-06-10T10:00:00"
"36718","no","2017-06-10T10:00:00"
"36719","no","2017-06-10T10:00:00"
"36720","yes","2017-06-10T10:00:00"
"36721","yes","2017-06-10T10:00:00"
"36722","yes","2017-06-10T10:00:00"
"36723","yes","2017-06-10T10:00:00"
"36724","yes","2017-06-10T10:00:00"
"36725","no","2017-06-10T10:00:00"
"36726","no","2017-06-10T10:00:00"
"36727","no","2017-06-10T10:00:00"
"36728","no","2017-06-10T10:00:00"
"36729","no","2017-06-10T10:00:00"
"36730","no","2017-06-10T10:00:00"
"36731","no","2017-06-10T10:00:00"
"36732","no","2017-06-10T10:00:00"
"36733","no","2017-06-10T10:00:00"
"36734","no","2017-06-10T10:00:00"
"36735","yes","2017-06-10T10:00:00"
"36736","no","2017-06-10T10:00:00"
"36737","no","2017-06-10T10:00:00"
"36738","yes","2017-06-10T10:00:00"
"36739","yes","2017-06-10T10:00:00"
"36740","no","2017-06-10T10:00:00"
"36741","no","2017-06-10T10:00:00"
"36742","yes","2017-06-10T10:00:00"
"36743","yes","2017-06-10T10:00:00"
"36744","yes","2017-06-10T10:00:00"
"36745","no","2017-06-10T10:00:00"
"36746","no","2017-06-10T10:00:00"
"36747","yes","2017-06-10T10:00:00"
"36748","yes","2017-06-10T10:00:00"
"36749","yes","2017-06-10T10:00:00"
"36750","no","2017-06-10T10:00:00"
"36751","no","2017-06-10T10:00:00"
"36752","no","2017-06-10T10:00:00"
"36753","yes","2017-06-10T10:00:00"
"36754","no","2017-06-10T10:00:00"
"36755","no","2017-06-10T10:00:00"
"36756","no","2017-06-10T10:00:00"
"36757","no","2017-06-10T10:00:00"
"36758","yes","2017-06-10T10:00:00"
"36759","yes","2017-06-10T10:00:00"
"36760","yes","2017-06-10T10:00:00"
"36761","no","2017-06-10T10:00:00"
"36762","yes","2017-06-10T10:00:00"
"36763","yes","2017-06-10T10:00:00"
"36764","no","2017-06-10T10:00:00"
"36765","yes","2017-06-10T10:00:00"
"36766","no","2017-06-10T10:00:00"
"36767","no","2017-06-10T10:00:00"
"36768","no","2017-06-10T10:00:00"
"36769","yes","2017-06-10T10:00:00"
"36770","yes","2017-06-10T10:00:00"
"36771","no","2017-06-10T10:00:00"
"36772","yes","2017-06-10T10:00:00"
"36773","no","2017-06-10T10:00:00"
"36774","no","2017-06-10T10:00:00"
"36775","yes","2017-06-10T10:00:00"
"36776","yes","2017-06-10T10:00:00"
"36777","yes","2017-06-10T10:00:00"
"36778","no","2017-06-10T10:00:00"
"36779","no","2017-06-10T10:00:00"
"36780","no","2017-06-10T10:00:00"
"36781","no","2017-06-10T10:00:00"
"36782","no","2017-06-10T10:00:00"
"36783","no","2017-06-10T10:00:00"
"36784","no","2017-06-10T10:00:00"
"36785","no","2017-06-10T10:00:00"
"36786","no","2017-06-10T10:00:00"
"36787","no","2017-06-10T10:00:00"
"36788","yes","2017-06-10T10:00:00"
"36789","yes","2017-06-10T10:00:00"
"36790","yes","2017-06-10T10:00:00"
"36791","no","2017-06-10T10:00:00"
"36792","no","2017-06-10T10:00:00"
"36793","no","2017-06-10T10:00:00"
"36794","yes","2017-06-10T10:00:00"
"36795","no","2017-06-10T10:00:00"
"36796","yes","2017-06-10T10:00:00"
"36797","no","2017-06-10T10:00:00"
"36798","no","2017-06-10T10:00:00"
"36799","yes","2017-06-10T10:00:00"
"36800","no","2017-06-10T10:00:00"
"36801","no","2017-06-10T10:00:00"
"36802","no","2017-06-10T10:00:00"
"36803","no","2017-06-10T10:00:00"
"36804","yes","2017-06-10T10:00:00"
"36805","yes","2017-06-10T10:00:00"
"36806","no","2017-06-10T10:00:00"
"36807","yes","2017-06-10T10:00:00"
"36808","no","2017-06-10T10:00:00"
"36809","yes","2017-06-10T10:00:00"
"36810","no","2017-06-10T10:00:00"
"36811","yes","2017-06-10T10:00:00"
"36812","no","2017-06-10T10:00:00"
"36813","yes","2017-06-10T10:00:00"
"36814","no","2017-06-10T10:00:00"
"36815","no","2017-06-10T10:00:00"
"36816","yes","2017-06-10T10:00:00"
"36817","no","2017-06-10T10:00:00"
"36818","no","2017-06-10T10:00:00"
"36819","yes","2017-06-10T10:00:00"
"36820","yes","2017-06-10T10:00:00"
"36821","no","2017-06-10T10:00:00"
"36822","yes","2017-06-10T10:00:00"
"36823","yes","2017-06-10T10:00:00"
"36824","yes","2017-06-10T10:00:00"
"36825","yes","2017-06-10T10:00:00"
"36826","no","2017-06-10T10:00:00"
"36827","yes","2017-06-10T10:00:00"
"36828","no","2017-06-10T10:00:00"
"36829","no","2017-06-10T10:00:00"
"36830","no","2017-06-10T10:00:00"
"36831","yes","2017-06-10T10:00:00"
"36832","no","2017-06-10T10:00:00"
"36833","no","2017-06-10T10:00:00"
"36834","no","2017-06-10T10:00:00"
"36835","no","2017-06-10T10:00:00"
"36836","no","2017-06-10T10:00:00"
"36837","no","2017-06-10T10:00:00"
"36838","yes","2017-06-10T10:00:00"
"36839","no","2017-06-10T10:00:00"
"36840","no","2017-06-10T10:00:00"
"36841","no","2017-06-10T10:00:00"
"36842","no","2017-06-10T10:00:00"
"36843","yes","2017-06-10T10:00:00"
"36844","no","2017-06-10T10:00:00"
"36845","no","2017-06-10T10:00:00"
"36846","no","2017-06-10T10:00:00"
"36847","yes","2017-06-10T10:00:00"
"36848","no","2017-06-10T10:00:00"
"36849","yes","2017-06-10T10:00:00"
"36850","yes","2017-06-10T10:00:00"
"36851","no","2017-06-10T10:00:00"
"36852","yes","2017-06-10T10:00:00"
"36853","no","2017-06-10T10:00:00"
"36854","no","2017-06-10T10:00:00"
"36855","no","2017-06-10T10:00:00"
"36856","yes","2017-06-10T10:00:00"
"36857","no","2017-06-10T10:00:00"
"36858","no","2017-06-10T10:00:00"
"36859","no","2017-06-10T10:00:00"
"36860","no","2017-06-10T10:00:00"
"36861","no","2017-06-10T10:00:00"
"36862","no","2017-06-10T10:00:00"
"36863","no","2017-06-10T10:00:00"
"36864","no","2017-06-10T10:00:00"
"36865","no","2017-06-10T10:00:00"
"36866","no","2017-06-10T10:00:00"
"36867","yes","2017-06-10T10:00:00"
"36868","no","2017-06-10T10:00:00"
"36869","no","2017-06-10T10:00:00"
"36870","yes","2017-06-10T10:00:00"
"36871","no","2017-06-10T10:00:00"
"36872","no","2017-06-10T10:00:00"
"36873","yes","2017-06-10T10:00:00"
"36874","no","2017-06-10T10:00:00"
"36875","no","2017-06-10T10:00:00"
"36876","no","2017-06-10T10:00:00"
"36877","no","2017-06-10T10:00:00"
"36878","yes","2017-06-10T10:00:00"
"36879","no","2017-06-10T10:00:00"
"36880","no","2017-06-10T10:00:00"
"36881","no","2017-06-10T10:00:00"
"36882","no","2017-06-10T10:00:00"
"36883","yes","2017-06-10T10:00:00"
"36884","no","2017-06-10T10:00:00"
"36885","yes","2017-06-10T10:00:00"
"36886","no","2017-06-10T10:00:00"
"36887","no","2017-06-10T10:00:00"
"36888","yes","2017-06-10T10:00:00"
"36889","no","2017-06-10T10:00:00"
"36890","yes","2017-06-10T10:00:00"
"36891","yes","2017-06-10T10:00:00"
"36892","no","2017-06-10T10:00:00"
"36893","no","2017-06-10T10:00:00"
"36894","yes","2017-06-10T10:00:00"
"36895","yes","2017-06-10T10:00:00"
"36896","no","2017-06-10T10:00:00"
"36897","no","2017-06-10T10:00:00"
"36898","no","2017-06-10T10:00:00"
"36899","yes","2017-06-10T10:00:00"
"36900","no","2017-06-10T10:00:00"
"36901","no","2017-06-10T10:00:00"
"36902","no","2017-06-10T10:00:00"
"36903","no","2017-06-10T10:00:00"
"36904","no","2017-06-10T10:00:00"
"36905","no","2017-06-10T10:00:00"
"36906","no","2017-06-10T10:00:00"
"36907","yes","2017-06-10T10:00:00"
"36908","no","2017-06-10T10:00:00"
"36909","yes","2017-06-10T10:00:00"
"36910","no","2017-06-10T10:00:00"
"36911","no","2017-06-10T10:00:00"
"36912","no","2017-06-10T10:00:00"
"36913","no","2017-06-10T10:00:00"
"36914","no","2017-06-10T10:00:00"
"36915","no","2017-06-10T10:00:00"
"36916","no","2017-06-10T10:00:00"
"36917","yes","2017-06-10T10:00:00"
"36918","no","2017-06-10T10:00:00"
"36919","no","2017-06-10T10:00:00"
"36920","no","2017-06-10T10:00:00"
"36921","no","2017-06-10T10:00:00"
"36922","no","2017-06-10T10:00:00"
"36923","yes","2017-06-10T10:00:00"
"36924","no","2017-06-10T10:00:00"
"36925","no","2017-06-10T10:00:00"
"36926","yes","2017-06-10T10:00:00"
"36927","no","2017-06-10T10:00:00"
"36928","no","2017-06-10T10:00:00"
"36929","no","2017-06-10T10:00:00"
"36930","no","2017-06-10T10:00:00"
"36931","no","2017-06-10T10:00:00"
"36932","no","2017-06-10T10:00:00"
"36933","no","2017-06-10T10:00:00"
"36934","yes","2017-06-10T10:00:00"
"36935","no","2017-06-10T10:00:00"
"36936","no","2017-06-10T10:00:00"
"36937","yes","2017-06-10T10:00:00"
"36938","yes","2017-06-10T10:00:00"
"36939","yes","2017-07-10T10:00:00"
"36940","no","2017-07-10T10:00:00"
"36941","no","2017-07-10T10:00:00"
"36942","no","2017-07-10T10:00:00"
"36943","yes","2017-07-10T10:00:00"
"36944","yes","2017-07-10T10:00:00"
"36945","yes","2017-07-10T10:00:00"
"36946","yes","2017-07-10T10:00:00"
"36947","no","2017-07-10T10:00:00"
"36948","no","2017-07-10T10:00:00"
"36949","no","2017-07-10T10:00:00"
"36950","yes","2017-07-10T10:00:00"
"36951","yes","2017-07-10T10:00:00"
"36952","yes","2017-07-10T10:00:00"
"36953","yes","2017-07-10T10:00:00"
"36954","yes","2017-07-10T10:00:00"
"36955","yes","2017-07-10T10:00:00"
"36956","no","2017-07-10T10:00:00"
"36957","no","2017-07-10T10:00:00"
"36958","yes","2017-07-10T10:00:00"
"36959","yes","2017-07-10T10:00:00"
"36960","yes","2017-07-10T10:00:00"
"36961","no","2017-07-10T10:00:00"
"36962","no","2017-07-10T10:00:00"
"36963","no","2017-07-10T10:00:00"
"36964","no","2017-07-10T10:00:00"
"36965","no","2017-07-10T10:00:00"
"36966","no","2017-07-10T10:00:00"
"36967","no","2017-07-10T10:00:00"
"36968","no","2017-07-10T10:00:00"
"36969","no","2017-07-10T10:00:00"
"36970","no","2017-07-10T10:00:00"
"36971","yes","2017-07-10T10:00:00"
"36972","no","2017-07-10T10:00:00"
"36973","no","2017-07-10T10:00:00"
"36974","yes","2017-07-10T10:00:00"
"36975","yes","2017-07-10T10:00:00"
"36976","yes","2017-07-10T10:00:00"
"36977","yes","2017-07-10T10:00:00"
"36978","yes","2017-07-10T10:00:00"
"36979","yes","2017-07-10T10:00:00"
"36980","yes","2017-07-10T10:00:00"
"36981","yes","2017-07-10T10:00:00"
"36982","yes","2017-07-10T10:00:00"
"36983","yes","2017-07-10T10:00:00"
"36984","no","2017-07-10T10:00:00"
"36985","yes","2017-07-10T10:00:00"
"36986","yes","2017-07-10T10:00:00"
"36987","no","2017-07-10T10:00:00"
"36988","yes","2017-07-10T10:00:00"
"36989","no","2017-07-10T10:00:00"
"36990","no","2017-07-10T10:00:00"
"36991","yes","2017-07-10T10:00:00"
"36992","no","2017-07-10T10:00:00"
"36993","no","2017-07-10T10:00:00"
"36994","yes","2017-07-10T10:00:00"
"36995","no","2017-07-10T10:00:00"
"36996","no","2017-07-10T10:00:00"
"36997","no","2017-07-10T10:00:00"
"36998","no","2017-07-10T10:00:00"
"36999","no","2017-07-10T10:00:00"
"37000","no","2017-07-10T10:00:00"
"37001","no","2017-07-10T10:00:00"
"37002","yes","2017-07-10T10:00:00"
"37003","no","2017-07-10T10:00:00"
"37004","no","2017-07-10T10:00:00"
"37005","yes","2017-07-10T10:00:00"
"37006","no","2017-07-10T10:00:00"
"37007","no","2017-07-10T10:00:00"
"37008","yes","2017-07-10T10:00:00"
"37009","yes","2017-07-10T10:00:00"
"37010","yes","2017-07-10T10:00:00"
"37011","yes","2017-07-10T10:00:00"
"37012","yes","2017-07-10T10:00:00"
"37013","no","2017-07-10T10:00:00"
"37014","no","2017-07-10T10:00:00"
"37015","no","2017-07-10T10:00:00"
"37016","no","2017-07-10T10:00:00"
"37017","yes","2017-07-10T10:00:00"
"37018","no","2017-07-10T10:00:00"
"37019","yes","2017-07-10T10:00:00"
"37020","no","2017-07-10T10:00:00"
"37021","yes","2017-07-10T10:00:00"
"37022","no","2017-07-10T10:00:00"
"37023","no","2017-07-10T10:00:00"
"37024","no","2017-07-10T10:00:00"
"37025","no","2017-07-10T10:00:00"
"37026","yes","2017-07-10T10:00:00"
"37027","yes","2017-07-10T10:00:00"
"37028","no","2017-07-10T10:00:00"
"37029","no","2017-07-10T10:00:00"
"37030","no","2017-07-10T10:00:00"
"37031","yes","2017-07-10T10:00:00"
"37032","no","2017-07-10T10:00:00"
"37033","no","2017-07-10T10:00:00"
"37034","no","2017-07-10T10:00:00"
"37035","no","2017-07-10T10:00:00"
"37036","yes","2017-07-10T10:00:00"
"37037","no","2017-07-10T10:00:00"
"37038","yes","2017-07-10T10:00:00"
"37039","no","2017-07-10T10:00:00"
"37040","yes","2017-07-10T10:00:00"
"37041","no","2017-07-10T10:00:00"
"37042","yes","2017-07-10T10:00:00"
"37043","yes","2017-07-10T10:00:00"
"37044","no","2017-07-10T10:00:00"
"37045","yes","2017-07-10T10:00:00"
"37046","yes","2017-07-10T10:00:00"
"37047","no","2017-07-10T10:00:00"
"37048","no","2017-07-10T10:00:00"
"37049","no","2017-07-10T10:00:00"
"37050","no","2017-07-10T10:00:00"
"37051","no","2017-07-10T10:00:00"
"37052","no","2017-07-10T10:00:00"
"37053","no","2017-07-10T10:00:00"
"37054","no","2017-07-10T10:00:00"
"37055","no","2017-07-10T10:00:00"
"37056","yes","2017-07-10T10:00:00"
"37057","no","2017-07-10T10:00:00"
"37058","no","2017-07-10T10:00:00"
"37059","no","2017-07-10T10:00:00"
"37060","no","2017-07-10T10:00:00"
"37061","yes","2017-07-10T10:00:00"
"37062","no","2017-07-10T10:00:00"
"37063","no","2017-07-10T10:00:00"
"37064","no","2017-07-10T10:00:00"
"37065","no","2017-07-10T10:00:00"
"37066","no","2017-07-10T10:00:00"
"37067","no","2017-07-10T10:00:00"
"37068","yes","2017-07-10T10:00:00"
"37069","no","2017-07-10T10:00:00"
"37070","no","2017-07-10T10:00:00"
"37071","yes","2017-07-10T10:00:00"
"37072","no","2017-07-10T10:00:00"
